timestamp,elapsed_seconds,rpm,speed_kmh,coolant_temp_c,intake_temp_c,throttle_pos_pct,engine_load_pct,short_fuel_trim_pct,long_fuel_trim_pct,maf_g_per_sec,battery_voltage,dtc_codes
2024-03-15 09:07:02.500,422.5,2758,40.9,89.9,33.1,37.1,33.9,1.59,2.13,15.54,13.86,[]
2024-03-15 09:07:03.000,423.0,2814,40.8,89.8,34.3,34.6,36.5,1.34,2.32,16.53,13.89,[]
2024-03-15 09:07:03.500,423.5,2803,38.7,90.1,34.0,35.6,33.5,0.78,2.13,15.81,13.88,[]
2024-03-15 09:07:04.000,424.0,2795,39.2,89.9,35.0,34.2,33.2,0.77,2.66,16.17,13.83,[]
2024-03-15 09:07:04.500,424.5,2798,38.7,89.6,34.0,36.3,37.1,2.19,2.4,16.26,13.72,[]
2024-03-15 09:07:05.000,425.0,2815,38.9,90.2,34.3,36.4,34.3,2.05,2.84,15.88,13.87,[]
2024-03-15 09:07:05.500,425.5,2804,39.3,90.3,34.1,33.4,28.6,1.55,2.37,15.98,13.89,[]
2024-03-15 09:07:06.000,426.0,2801,40.8,89.8,34.1,35.2,33.1,1.27,2.44,15.96,13.86,[]
2024-03-15 09:07:06.500,426.5,2760,39.8,90.1,34.0,35.0,33.3,1.62,2.09,15.54,13.86,[]
2024-03-15 09:07:07.000,427.0,2801,40.5,90.7,34.4,34.0,34.0,2.1,2.16,16.07,13.81,[]
2024-03-15 09:07:07.500,427.5,2778,40.8,90.5,33.5,34.6,29.2,1.31,2.53,15.82,13.8,[]
2024-03-15 09:07:08.000,428.0,2782,37.8,89.4,34.6,34.7,30.8,1.77,2.14,15.82,13.83,[]
2024-03-15 09:07:08.500,428.5,2805,37.0,89.9,34.2,33.3,33.5,1.73,2.57,16.06,13.78,[]
2024-03-15 09:07:09.000,429.0,2791,37.4,90.0,33.8,34.5,34.3,1.18,2.17,15.91,13.81,[]
2024-03-15 09:07:09.500,429.5,2805,38.1,89.8,34.4,34.6,35.3,1.58,2.66,16.01,13.85,[]
2024-03-15 09:07:10.000,430.0,2819,36.6,90.2,34.6,32.4,33.3,1.48,2.66,16.16,13.78,[]
2024-03-15 09:07:10.500,430.5,2787,37.2,89.7,33.4,34.2,31.9,0.95,2.26,15.81,13.79,[]
2024-03-15 09:07:11.000,431.0,2808,37.4,89.2,34.7,33.8,33.8,1.34,2.27,16.0,13.83,[]
2024-03-15 09:07:11.500,431.5,2809,35.9,90.8,34.1,34.3,31.0,1.48,1.7,16.13,13.75,[]
2024-03-15 09:07:12.000,432.0,2759,35.6,90.1,34.9,35.6,31.8,0.85,3.09,15.79,13.82,[]
2024-03-15 09:07:12.500,432.5,2720,35.7,89.5,34.1,34.6,28.8,1.17,2.25,15.58,13.87,[]
2024-03-15 09:07:13.000,433.0,2752,35.3,89.8,33.8,33.1,36.3,1.6,2.35,15.69,13.86,[]
2024-03-15 09:07:13.500,433.5,2737,36.0,89.8,33.7,33.2,31.8,0.84,1.83,15.95,13.84,[]
2024-03-15 09:07:14.000,434.0,2710,35.3,89.7,33.7,32.7,34.9,1.92,1.79,15.74,13.82,[]
2024-03-15 09:07:14.500,434.5,2761,36.5,90.6,35.7,33.7,37.2,0.4,2.76,15.44,13.77,[]
2024-03-15 09:07:15.000,435.0,2691,33.2,90.2,34.4,33.9,33.5,2.23,2.29,15.47,13.8,[]
2024-03-15 09:07:15.500,435.5,2807,33.0,90.5,34.4,33.6,31.9,1.53,2.45,16.01,13.81,[]
2024-03-15 09:07:16.000,436.0,2769,33.6,90.0,34.1,34.0,36.8,1.41,2.54,15.88,13.82,[]
2024-03-15 09:07:16.500,436.5,2731,36.2,90.0,33.2,33.6,33.8,1.84,2.72,15.41,13.83,[]
2024-03-15 09:07:17.000,437.0,2703,34.3,90.1,34.1,33.8,29.9,1.07,2.34,15.55,13.89,[]
2024-03-15 09:07:17.500,437.5,2707,32.9,89.4,34.2,33.7,34.4,1.96,2.3,15.27,13.9,[]
2024-03-15 09:07:18.000,438.0,2710,33.2,90.0,33.7,31.9,31.9,1.78,2.38,15.44,13.82,[]
2024-03-15 09:07:18.500,438.5,2732,34.5,90.3,33.4,33.3,33.3,1.28,2.27,15.78,13.77,[]
2024-03-15 09:07:19.000,439.0,2682,33.9,90.0,33.4,32.0,35.6,1.48,1.95,15.35,13.91,[]
2024-03-15 09:07:19.500,439.5,2704,33.4,90.1,35.1,32.9,32.2,1.9,2.22,15.6,13.83,[]
2024-03-15 09:07:20.000,440.0,2714,32.7,90.3,34.9,31.5,32.0,0.86,2.56,15.35,13.74,[]
2024-03-15 09:07:20.500,440.5,2700,32.6,89.2,34.0,32.2,30.3,1.86,2.28,15.72,13.74,[]
2024-03-15 09:07:21.000,441.0,2632,31.8,90.3,34.7,32.7,28.8,-0.06,2.29,15.0,13.78,[]
2024-03-15 09:07:21.500,441.5,2655,32.3,90.8,34.4,29.4,33.3,0.95,1.81,15.14,13.76,[]
2024-03-15 09:07:22.000,442.0,2636,32.7,90.0,33.5,29.9,31.7,1.95,1.9,15.27,13.78,[]
2024-03-15 09:07:22.500,442.5,2713,31.5,90.4,34.2,30.7,29.8,1.94,2.58,15.08,13.81,[]
2024-03-15 09:07:23.000,443.0,2640,31.2,90.0,33.9,32.4,33.0,2.03,2.37,15.43,13.89,[]
2024-03-15 09:07:23.500,443.5,2642,33.7,90.1,34.3,30.2,29.0,0.88,2.92,15.46,13.91,[]
2024-03-15 09:07:24.000,444.0,2616,31.5,89.4,34.2,30.0,32.9,1.47,2.09,15.21,13.89,[]
2024-03-15 09:07:24.500,444.5,2625,32.1,90.1,33.9,31.7,32.2,1.53,2.21,15.3,13.87,[]
2024-03-15 09:07:25.000,445.0,2630,31.9,90.2,34.0,29.7,30.2,0.71,2.28,15.43,13.87,[]
2024-03-15 09:07:25.500,445.5,2561,32.9,89.7,33.7,29.3,30.2,0.76,2.64,14.71,13.87,[]
2024-03-15 09:07:26.000,446.0,2584,32.1,89.3,34.2,29.1,31.7,1.67,1.94,14.84,13.83,[]
2024-03-15 09:07:26.500,446.5,2622,29.7,90.5,33.6,31.3,36.0,1.84,2.16,14.88,13.84,[]
2024-03-15 09:07:27.000,447.0,2573,29.0,90.5,34.0,28.5,31.8,2.43,2.56,15.14,13.87,[]
2024-03-15 09:07:27.500,447.5,2603,29.2,89.4,35.0,29.6,28.9,1.41,2.2,14.81,13.87,[]
2024-03-15 09:07:28.000,448.0,2504,28.8,89.6,34.0,28.7,30.0,1.52,2.03,14.34,13.85,[]
2024-03-15 09:07:28.500,448.5,2582,29.6,89.8,34.4,26.3,34.7,1.54,2.57,14.94,13.8,[]
2024-03-15 09:07:29.000,449.0,2471,30.8,91.3,34.4,29.2,32.3,1.57,2.3,14.14,13.82,[]
2024-03-15 09:07:29.500,449.5,2556,30.1,90.3,34.9,27.8,31.2,1.16,2.42,14.57,13.84,[]
2024-03-15 09:07:30.000,450.0,2480,28.5,90.7,34.5,28.3,33.2,1.31,2.4,14.72,13.79,[]
2024-03-15 09:07:30.500,450.5,2506,29.8,89.7,33.8,27.6,29.6,1.47,2.17,14.55,13.9,[]
2024-03-15 09:07:31.000,451.0,2491,27.1,90.4,34.2,27.8,34.4,1.55,2.45,14.84,13.81,[]
2024-03-15 09:07:31.500,451.5,2510,28.2,89.3,34.6,28.2,32.2,0.84,2.57,14.43,13.9,[]
2024-03-15 09:07:32.000,452.0,2473,27.4,90.2,34.1,26.3,29.8,1.73,2.77,14.44,13.91,[]
2024-03-15 09:07:32.500,452.5,2508,28.4,90.0,34.0,26.4,28.9,0.84,2.22,14.51,13.85,[]
2024-03-15 09:07:33.000,453.0,2433,28.8,89.7,34.3,24.7,28.9,0.95,2.72,13.94,13.85,[]
2024-03-15 09:07:33.500,453.5,2432,26.6,89.3,34.5,26.2,29.0,-0.11,2.04,13.94,13.89,[]
2024-03-15 09:07:34.000,454.0,2458,27.8,89.7,33.8,26.2,27.5,1.75,2.08,14.19,13.72,[]
2024-03-15 09:07:34.500,454.5,2423,24.7,90.4,34.4,23.2,28.4,1.09,2.78,14.34,13.94,[]
2024-03-15 09:07:35.000,455.0,2399,27.3,89.8,34.4,25.5,31.0,1.79,2.24,13.82,13.91,[]
2024-03-15 09:07:35.500,455.5,2433,29.4,90.4,34.2,24.8,29.1,1.19,2.27,14.24,13.85,[]
2024-03-15 09:07:36.000,456.0,2383,27.7,90.1,35.1,23.9,32.1,1.65,2.21,14.11,13.85,[]
2024-03-15 09:07:36.500,456.5,2430,24.6,90.2,34.0,23.6,26.0,2.53,2.28,14.33,13.85,[]
2024-03-15 09:07:37.000,457.0,2383,26.4,89.1,34.4,24.5,29.7,0.85,1.74,13.71,13.87,[]
2024-03-15 09:07:37.500,457.5,2373,25.8,90.7,33.8,24.4,27.3,1.31,2.46,13.69,13.9,[]
2024-03-15 09:07:38.000,458.0,2328,26.2,90.2,34.4,24.0,28.3,0.47,2.53,13.78,13.89,[]
2024-03-15 09:07:38.500,458.5,2319,25.6,90.2,34.3,23.5,27.4,1.68,2.48,13.67,13.84,[]
2024-03-15 09:07:39.000,459.0,2301,27.4,91.0,34.5,24.0,30.2,1.88,2.17,13.6,13.84,[]
2024-03-15 09:07:39.500,459.5,2281,26.8,90.5,35.1,23.5,28.6,0.98,1.73,13.49,13.83,[]
2024-03-15 09:07:40.000,460.0,2313,26.5,89.9,33.8,22.0,29.5,1.55,2.28,13.62,13.85,[]
2024-03-15 09:07:40.500,460.5,2301,25.6,90.7,34.1,22.2,28.7,2.72,2.61,13.18,13.95,[]
2024-03-15 09:07:41.000,461.0,2250,24.9,89.6,34.1,22.6,29.7,1.11,2.27,13.27,13.91,[]
2024-03-15 09:07:41.500,461.5,2262,26.1,90.3,34.2,20.7,25.9,0.88,2.4,13.05,13.89,[]
2024-03-15 09:07:42.000,462.0,2228,25.4,90.5,33.9,20.9,29.4,0.79,1.85,13.03,13.95,[]
2024-03-15 09:07:42.500,462.5,2234,25.3,89.6,35.8,20.9,26.2,1.42,1.75,13.28,13.83,[]
2024-03-15 09:07:43.000,463.0,2260,24.6,90.9,34.9,19.4,28.4,1.92,2.46,13.48,13.86,[]
2024-03-15 09:07:43.500,463.5,2229,24.2,88.8,33.7,20.1,30.1,1.18,2.94,13.26,13.84,[]
2024-03-15 09:07:44.000,464.0,2180,23.6,90.1,34.8,21.0,29.3,1.53,2.59,12.61,13.88,[]
2024-03-15 09:07:44.500,464.5,2209,26.0,89.7,34.8,18.8,28.9,1.03,2.17,12.97,13.95,[]
2024-03-15 09:07:45.000,465.0,2221,24.9,90.3,33.4,18.9,28.5,1.49,2.27,13.42,13.89,[]
2024-03-15 09:07:45.500,465.5,2054,24.3,90.2,34.2,18.1,31.0,1.97,2.25,12.53,13.85,[]
2024-03-15 09:07:46.000,466.0,2095,23.1,89.7,35.3,18.7,24.7,0.89,2.03,12.4,13.91,[]
2024-03-15 09:07:46.500,466.5,2093,22.7,89.2,34.3,18.4,24.8,1.66,2.1,12.42,13.93,[]
2024-03-15 09:07:47.000,467.0,2163,25.4,90.4,34.4,16.1,28.3,1.84,1.84,12.79,13.89,[]
2024-03-15 09:07:47.500,467.5,2070,24.5,89.7,33.7,18.3,25.2,1.73,2.69,12.2,13.84,[]
2024-03-15 09:07:48.000,468.0,2096,24.4,89.6,34.6,16.3,23.6,1.25,2.37,12.38,13.96,[]
2024-03-15 09:07:48.500,468.5,2106,23.1,90.6,34.1,16.5,29.3,1.22,2.37,12.63,13.9,[]
2024-03-15 09:07:49.000,469.0,2069,22.0,89.7,34.7,17.1,27.4,1.69,2.3,12.28,13.87,[]
2024-03-15 09:07:49.500,469.5,2043,22.6,90.4,35.3,16.2,25.4,1.82,2.44,12.26,13.84,[]
2024-03-15 09:07:50.000,470.0,2066,22.7,89.9,34.2,13.7,22.8,1.74,2.46,12.45,13.92,[]
2024-03-15 09:07:50.500,470.5,2003,22.3,89.8,34.3,13.2,24.1,0.69,2.4,11.83,13.92,[]
2024-03-15 09:07:51.000,471.0,2027,22.8,89.6,34.1,15.1,25.2,1.8,2.19,12.13,13.91,[]
2024-03-15 09:07:51.500,471.5,1957,22.4,90.0,34.9,16.4,26.4,2.71,2.08,11.8,13.84,[]
2024-03-15 09:07:52.000,472.0,1959,24.2,89.0,34.8,14.8,26.2,2.26,2.19,11.72,13.9,[]
2024-03-15 09:07:52.500,472.5,1936,23.0,89.7,34.3,15.4,23.9,2.08,2.6,11.37,13.83,[]
2024-03-15 09:07:53.000,473.0,1904,23.0,90.0,34.3,14.7,23.4,1.18,2.39,11.38,13.91,[]
2024-03-15 09:07:53.500,473.5,1892,22.7,89.6,34.2,17.9,28.4,1.77,2.71,11.36,13.87,[]
2024-03-15 09:07:54.000,474.0,1927,21.8,89.7,33.6,17.6,25.7,1.29,2.12,11.34,13.95,[]
2024-03-15 09:07:54.500,474.5,1902,21.1,89.2,35.0,16.2,24.1,1.83,2.47,11.62,13.93,[]
2024-03-15 09:07:55.000,475.0,1874,20.8,90.0,34.3,17.4,27.7,0.64,2.73,11.68,13.79,[]
2024-03-15 09:07:55.500,475.5,1861,20.7,90.0,34.6,18.7,21.9,0.92,2.08,11.45,13.94,[]
2024-03-15 09:07:56.000,476.0,1876,23.0,90.1,34.0,19.0,27.8,1.91,2.4,11.46,13.92,[]
2024-03-15 09:07:56.500,476.5,1821,20.7,89.7,34.3,18.3,28.6,1.18,2.88,10.81,13.89,[]
2024-03-15 09:07:57.000,477.0,1830,22.3,90.1,33.7,18.9,26.1,1.33,2.37,10.93,13.96,[]
2024-03-15 09:07:57.500,477.5,1794,21.7,90.9,33.9,19.9,25.6,1.82,2.61,10.75,13.84,[]
2024-03-15 09:07:58.000,478.0,1735,21.7,90.3,34.6,18.3,25.7,0.38,1.93,10.37,13.82,[]
2024-03-15 09:07:58.500,478.5,1775,21.0,90.0,34.7,21.1,28.9,2.54,2.43,10.84,13.87,[]
2024-03-15 09:07:59.000,479.0,1846,21.0,90.3,34.1,19.6,27.7,1.49,2.46,11.19,13.94,[]
2024-03-15 09:07:59.500,479.5,1801,21.6,89.3,34.1,20.3,26.5,1.42,2.77,11.12,13.93,[]
2024-03-15 09:08:00.000,480.0,1766,20.5,90.1,34.2,22.2,28.5,1.14,1.79,10.67,13.81,[]
2024-03-15 09:08:00.500,480.5,1738,21.1,89.9,34.2,21.6,28.3,2.06,2.23,10.62,13.87,[]
2024-03-15 09:08:01.000,481.0,1733,18.9,90.0,34.3,21.5,29.9,1.39,2.34,11.03,13.91,[]
2024-03-15 09:08:01.500,481.5,1728,22.9,89.3,34.9,24.3,30.0,1.82,2.43,10.77,13.97,[]
2024-03-15 09:08:02.000,482.0,1740,19.7,90.6,34.6,21.7,25.7,1.15,1.92,10.55,13.98,[]
2024-03-15 09:08:02.500,482.5,1739,19.4,89.8,34.5,22.6,30.6,1.75,2.61,10.84,13.9,[]
2024-03-15 09:08:03.000,483.0,1725,21.7,89.7,33.9,22.2,33.7,1.56,2.35,11.35,13.92,[]
2024-03-15 09:08:03.500,483.5,1714,18.7,90.2,34.3,22.9,28.2,0.49,2.33,10.69,13.95,[]
2024-03-15 09:08:04.000,484.0,1664,21.1,90.6,34.1,22.9,25.9,1.22,2.58,10.5,13.83,[]
2024-03-15 09:08:04.500,484.5,1652,20.6,89.9,34.8,23.6,27.9,1.31,2.36,10.1,13.95,[]
2024-03-15 09:08:05.000,485.0,1648,20.2,91.3,35.6,25.1,31.9,1.9,1.69,10.28,13.94,[]
2024-03-15 09:08:05.500,485.5,1631,21.1,89.9,34.8,23.0,28.0,1.85,2.47,10.27,13.89,[]
2024-03-15 09:08:06.000,486.0,1599,20.7,90.1,34.8,23.0,34.6,2.27,2.18,9.94,13.99,[]
2024-03-15 09:08:06.500,486.5,1628,20.5,89.6,34.5,26.7,30.9,1.19,1.93,10.25,13.9,[]
2024-03-15 09:08:07.000,487.0,1573,20.9,89.8,34.1,26.1,27.2,1.49,2.27,9.58,13.93,[]
2024-03-15 09:08:07.500,487.5,1613,20.1,89.8,34.7,27.7,30.4,0.57,2.38,10.19,13.87,[]
2024-03-15 09:08:08.000,488.0,1573,19.7,91.2,34.0,24.6,27.1,2.01,2.3,9.83,13.92,[]
2024-03-15 09:08:08.500,488.5,1561,19.0,90.1,34.3,24.9,29.9,1.31,2.51,9.69,13.94,[]
2024-03-15 09:08:09.000,489.0,1475,20.2,89.9,34.6,26.6,30.4,1.77,2.22,9.69,13.96,[]
2024-03-15 09:08:09.500,489.5,1525,20.9,90.0,34.3,27.4,31.0,1.74,1.92,9.69,14.03,[]
2024-03-15 09:08:10.000,490.0,1500,19.3,90.1,33.9,26.0,31.5,1.52,2.56,9.41,13.98,[]
2024-03-15 09:08:10.500,490.5,1548,21.2,90.6,33.4,26.8,29.4,0.5,1.9,9.89,13.88,[]
2024-03-15 09:08:11.000,491.0,1491,23.3,90.2,35.1,27.8,32.8,0.93,2.47,9.32,13.95,[]
2024-03-15 09:08:11.500,491.5,1488,19.0,90.2,33.7,28.2,28.3,2.05,2.64,9.4,14.01,[]
2024-03-15 09:08:12.000,492.0,1466,20.8,90.0,34.4,27.8,31.8,1.86,1.7,9.03,13.91,[]
2024-03-15 09:08:12.500,492.5,1486,20.0,90.0,34.6,27.5,31.8,1.55,2.17,9.48,13.93,[]
2024-03-15 09:08:13.000,493.0,1371,19.4,89.8,34.5,27.5,30.2,1.71,2.55,8.79,14.0,[]
2024-03-15 09:08:13.500,493.5,1439,21.3,89.6,33.8,29.6,33.6,1.9,2.57,9.2,14.0,[]
2024-03-15 09:08:14.000,494.0,1444,19.6,90.3,34.8,29.3,36.7,1.05,2.25,9.5,14.02,[]
2024-03-15 09:08:14.500,494.5,1428,21.6,89.4,34.3,29.0,31.5,2.18,2.69,8.77,13.97,[]
2024-03-15 09:08:15.000,495.0,1445,22.5,90.3,34.3,30.2,32.9,1.11,2.43,8.99,13.94,[]
2024-03-15 09:08:15.500,495.5,1383,21.0,90.1,34.8,29.4,33.0,1.65,2.64,8.88,13.96,[]
2024-03-15 09:08:16.000,496.0,1341,20.3,89.6,34.4,30.8,29.9,1.57,1.94,8.51,13.94,[]
2024-03-15 09:08:16.500,496.5,1403,20.6,90.5,34.6,29.6,31.9,1.4,2.09,8.74,13.92,[]
2024-03-15 09:08:17.000,497.0,1410,19.3,90.0,33.2,30.4,32.4,0.43,2.55,8.97,14.03,[]
2024-03-15 09:08:17.500,497.5,1410,20.3,90.3,34.5,31.0,33.2,1.24,2.69,8.9,13.91,[]
2024-03-15 09:08:18.000,498.0,1354,21.3,89.8,35.2,32.0,29.7,1.32,1.6,8.68,13.91,[]
2024-03-15 09:08:18.500,498.5,1380,21.1,89.8,34.3,30.7,30.2,0.96,1.86,8.94,14.07,[]
2024-03-15 09:08:19.000,499.0,1345,20.5,91.4,35.0,31.8,32.6,1.55,2.33,9.17,14.01,[]
2024-03-15 09:08:19.500,499.5,1397,20.9,90.4,35.4,33.2,35.4,0.98,1.96,8.93,13.95,[]
2024-03-15 09:08:20.000,500.0,1345,19.5,90.0,33.2,30.8,28.4,1.12,2.65,8.86,13.98,[]
2024-03-15 09:08:20.500,500.5,1297,20.5,90.0,34.4,32.4,32.8,1.5,2.33,8.46,13.9,[]
2024-03-15 09:08:21.000,501.0,1326,21.5,88.8,34.6,32.9,32.4,1.07,1.82,8.55,13.98,[]
2024-03-15 09:08:21.500,501.5,1307,18.9,90.0,33.7,31.6,30.1,1.39,1.95,8.52,13.96,[]
2024-03-15 09:08:22.000,502.0,1283,20.1,91.0,34.7,32.8,34.4,1.73,2.3,8.45,14.04,[]
2024-03-15 09:08:22.500,502.5,1307,19.3,90.3,34.2,32.4,33.7,1.21,2.54,8.63,13.96,[]
2024-03-15 09:08:23.000,503.0,1286,22.0,89.8,33.9,32.1,35.2,2.32,1.73,8.52,14.03,[]
2024-03-15 09:08:23.500,503.5,1286,22.1,89.2,35.4,32.6,30.1,2.25,2.89,8.48,13.96,[]
2024-03-15 09:08:24.000,504.0,1321,20.4,90.4,34.7,33.0,31.0,1.0,2.64,8.71,13.96,[]
2024-03-15 09:08:24.500,504.5,1272,21.6,89.6,34.6,31.7,34.4,1.58,2.66,8.75,14.0,[]
2024-03-15 09:08:25.000,505.0,1256,20.6,90.5,33.9,33.1,32.7,1.37,2.16,8.56,13.99,[]
2024-03-15 09:08:25.500,505.5,1272,21.4,89.4,34.1,34.4,34.6,1.72,2.3,7.74,13.81,[]
2024-03-15 09:08:26.000,506.0,1227,21.7,89.4,34.4,33.5,35.3,1.39,2.74,8.16,13.9,[]
2024-03-15 09:08:26.500,506.5,1263,20.0,90.1,34.2,32.4,33.7,1.03,1.85,8.41,14.04,[]
2024-03-15 09:08:27.000,507.0,1242,19.5,89.6,34.2,34.4,32.8,2.11,2.44,8.06,14.0,[]
2024-03-15 09:08:27.500,507.5,1257,22.0,90.9,34.5,33.9,34.4,1.45,2.44,8.52,13.93,[]
2024-03-15 09:08:28.000,508.0,1222,21.0,90.1,35.5,33.5,32.2,1.93,2.31,8.27,13.95,[]
2024-03-15 09:08:28.500,508.5,1250,19.7,90.2,34.5,33.9,32.6,1.18,2.27,8.61,13.92,[]
2024-03-15 09:08:29.000,509.0,1227,22.4,89.5,35.0,34.8,32.4,1.31,1.64,8.01,14.05,[]
2024-03-15 09:08:29.500,509.5,1235,24.3,89.7,35.1,34.2,38.5,2.03,2.12,8.04,13.98,[]
2024-03-15 09:08:30.000,510.0,1241,20.2,89.5,35.1,32.7,35.0,2.18,2.46,8.27,13.9,[]
2024-03-15 09:08:30.500,510.5,1197,21.2,89.7,34.4,32.7,31.4,1.44,2.72,7.94,13.91,[]
2024-03-15 09:08:31.000,511.0,1255,20.9,90.6,33.6,34.6,34.0,1.97,2.62,8.53,14.05,[]
2024-03-15 09:08:31.500,511.5,1294,22.4,90.9,35.0,35.4,31.0,1.0,2.54,8.73,13.95,[]
2024-03-15 09:08:32.000,512.0,1257,22.1,90.1,33.7,34.4,33.5,0.55,2.69,8.03,13.95,[]
2024-03-15 09:08:32.500,512.5,1218,21.5,90.0,35.5,36.1,31.3,1.8,2.58,8.15,14.06,[]
2024-03-15 09:08:33.000,513.0,1239,21.4,89.9,34.9,34.3,33.4,1.6,1.93,8.26,14.01,[]
2024-03-15 09:08:33.500,513.5,1202,21.4,89.9,34.8,34.1,34.1,1.7,2.59,7.76,14.06,[]
2024-03-15 09:08:34.000,514.0,1227,23.4,90.6,34.7,35.0,34.8,1.1,2.62,8.27,13.86,[]
2024-03-15 09:08:34.500,514.5,1196,23.8,89.5,35.2,35.5,35.9,0.86,2.08,8.04,13.93,[]
2024-03-15 09:08:35.000,515.0,1276,21.7,90.3,34.6,35.8,34.8,1.14,2.14,8.26,14.03,[]
2024-03-15 09:08:35.500,515.5,1225,20.7,89.8,34.6,35.3,31.6,1.39,2.48,8.13,13.96,[]
2024-03-15 09:08:36.000,516.0,1243,22.3,90.5,34.3,35.7,35.7,1.83,2.46,8.26,13.95,[]
2024-03-15 09:08:36.500,516.5,1168,21.2,90.0,35.5,34.7,31.5,1.41,1.72,7.79,14.02,[]
2024-03-15 09:08:37.000,517.0,1175,21.8,90.6,34.4,34.6,34.8,1.98,2.54,7.68,14.0,[]
2024-03-15 09:08:37.500,517.5,1181,23.6,89.1,34.0,33.8,35.5,1.45,1.51,7.85,13.93,[]
2024-03-15 09:08:38.000,518.0,1196,22.7,90.6,33.5,32.1,36.9,1.39,2.44,7.87,14.02,[]
2024-03-15 09:08:38.500,518.5,1215,24.8,89.6,34.1,36.3,37.0,1.09,2.43,7.95,13.93,[]
2024-03-15 09:08:39.000,519.0,1235,22.3,90.8,34.3,35.6,36.0,2.01,2.98,8.52,13.91,[]
2024-03-15 09:08:39.500,519.5,1223,22.2,90.1,35.1,35.0,33.1,1.26,1.75,7.6,13.99,[]
2024-03-15 09:08:40.000,520.0,1180,23.2,90.1,34.6,34.0,32.2,1.05,2.34,8.09,13.98,[]
2024-03-15 09:08:40.500,520.5,1245,22.5,90.3,34.5,35.1,37.8,2.95,1.97,8.14,13.93,[]
2024-03-15 09:08:41.000,521.0,1141,22.7,89.7,35.3,36.8,34.4,1.28,2.24,7.73,14.06,[]
2024-03-15 09:08:41.500,521.5,1251,22.6,90.0,34.5,34.6,31.4,1.81,2.21,8.05,14.01,[]
2024-03-15 09:08:42.000,522.0,1154,23.6,89.7,34.6,34.0,31.7,1.45,2.38,7.38,14.01,[]
2024-03-15 09:08:42.500,522.5,1166,24.1,89.5,34.7,36.1,33.7,2.48,2.06,7.68,13.99,[]
2024-03-15 09:08:43.000,523.0,1183,24.4,89.6,34.6,35.6,40.0,1.74,1.8,8.01,13.95,[]
2024-03-15 09:08:43.500,523.5,1148,22.8,90.2,35.8,32.4,30.0,2.01,1.77,7.88,14.07,[]
2024-03-15 09:08:44.000,524.0,1160,23.8,90.6,35.1,36.5,36.0,1.7,1.65,7.64,13.93,[]
2024-03-15 09:08:44.500,524.5,1197,24.3,90.8,33.7,33.8,32.6,1.72,1.95,8.03,14.01,[]
2024-03-15 09:08:45.000,525.0,1188,24.0,90.0,35.6,33.2,33.6,1.74,2.13,8.0,13.91,[]
2024-03-15 09:08:45.500,525.5,1212,24.8,89.9,33.5,35.9,32.5,2.51,2.22,8.03,13.92,[]
2024-03-15 09:08:46.000,526.0,1254,24.8,90.5,34.6,34.1,33.1,0.96,2.36,8.54,13.94,[]
2024-03-15 09:08:46.500,526.5,1241,24.9,90.0,33.7,32.6,29.3,0.43,2.15,8.06,13.95,[]
2024-03-15 09:08:47.000,527.0,1154,25.1,89.8,34.7,33.5,31.2,1.0,2.78,7.46,13.97,[]
2024-03-15 09:08:47.500,527.5,1313,23.5,89.2,33.7,32.7,32.8,1.08,2.23,8.47,14.03,[]
2024-03-15 09:08:48.000,528.0,1271,25.7,90.8,35.0,31.6,32.8,1.61,2.2,8.15,14.06,[]
2024-03-15 09:08:48.500,528.5,1241,24.7,90.6,34.7,33.0,30.4,1.59,2.26,8.38,13.91,[]
2024-03-15 09:08:49.000,529.0,1235,26.6,89.8,35.0,36.8,33.3,1.77,2.19,8.27,13.99,[]
2024-03-15 09:08:49.500,529.5,1255,24.2,90.4,34.4,33.7,34.1,1.16,2.56,8.29,13.94,[]
2024-03-15 09:08:50.000,530.0,1201,25.7,90.3,34.9,35.0,37.6,1.73,2.16,8.29,13.96,[]
2024-03-15 09:08:50.500,530.5,1265,27.1,88.9,35.0,34.3,33.4,1.59,2.57,8.33,13.98,[]
2024-03-15 09:08:51.000,531.0,1243,25.2,90.1,34.1,32.5,36.0,1.64,2.14,8.62,13.99,[]
2024-03-15 09:08:51.500,531.5,1331,24.8,89.5,34.9,33.7,33.3,1.77,2.09,8.47,13.87,[]
2024-03-15 09:08:52.000,532.0,1259,25.9,90.0,35.0,35.2,37.5,2.29,2.37,8.13,13.93,[]
2024-03-15 09:08:52.500,532.5,1210,27.3,90.5,34.9,32.7,31.5,2.1,2.82,8.04,13.93,[]
2024-03-15 09:08:53.000,533.0,1276,28.1,90.3,33.7,34.2,34.7,0.33,2.26,8.63,14.04,[]
2024-03-15 09:08:53.500,533.5,1265,26.2,90.1,35.5,34.3,33.9,1.77,2.39,8.42,14.01,[]
2024-03-15 09:08:54.000,534.0,1353,28.7,90.5,34.8,31.5,34.4,1.72,2.88,8.97,13.94,[]
2024-03-15 09:08:54.500,534.5,1327,27.1,90.0,35.5,34.0,35.0,0.85,2.09,8.69,13.96,[]
2024-03-15 09:08:55.000,535.0,1299,27.3,89.4,34.6,31.1,32.5,0.79,2.5,8.57,14.04,[]
2024-03-15 09:08:55.500,535.5,1348,28.3,90.0,34.7,31.8,38.1,1.44,2.16,8.83,13.92,[]
